reward,episode_len,loss
12.776895943562605,26.0,0.0
1.6486411637207488,6.0,0.0
6.974269225657645,16.0,0.0
7.5218882732766925,17.0,0.0
14.053563031703499,29.0,0.0
10.375857585899332,24.0,0.0
3.254706795792891,10.0,0.0
5.345969037820888,13.0,0.0
15.894601636445806,32.0,0.0
8.890204949741516,18.0,0.0
0.2922787339081343,3.0,0.0
-0.3514208046398619,4.0,0.0
0.005668222713399951,3.0,0.1017719308535258
1.6124158381693416,5.0,0.43787847757339476
6.642348190919313,17.0,0.327240955303697
5.26404966776537,14.0,0.34024164506367277
2.0729276726012897,8.0,0.2813726123422384
5.197122958060454,14.0,0.43306213510887964
14.93111845600599,32.0,0.3151754402788356
9.794895581184198,20.0,0.3438363872468472
1.9199653366672695,7.0,0.429724215396813
7.6023570673120675,19.0,0.3642392336930099
9.410483984673128,20.0,0.4391560174524784
8.872930541199352,20.0,0.4691535957157612
1.479049430618154,6.0,0.35612910737593967
2.7213637417557446,8.0,0.6794804111123085
12.730581720203581,25.0,0.47941662430763243
5.055918508873794,12.0,0.5061859165628751
8.775554017398191,19.0,0.42422920230187866
3.1987380607478952,9.0,0.5561696887016296
3.5149679273629877,10.0,0.5553287714719772
12.198545286874396,27.0,0.5302088139233766
14.91830388231809,29.0,0.579842277128121
-0.007107662928528491,4.0,0.6712832264602184
3.379121865215633,180.0,0.574299258283443
0.6749661263101338,4.0,0.4447447434067726
6.632326863913251,17.0,0.5484019850983339
4.053341127530272,11.0,0.5467931519855153
6.91095391309927,15.0,0.6698902726173401
10.96050813891074,23.0,0.48524467647075653
8.392725335316253,20.0,0.5306262571364642
6.691781014736211,14.0,0.5121677379523005
2.5218951424532494,8.0,0.577890831977129
0.8090175638150394,5.0,0.40527163743972777
25.7177354444059,48.0,0.7337182235593597
8.75190593057231,21.0,0.6182360684587842
-0.30380175702081424,4.0,0.6330218426883221
7.135659176745271,17.0,0.6452382241978365
15.589344953386243,31.0,0.6445761916618193
17.65666783533421,37.0,0.5825129743363406
9.469082813261943,20.0,0.6369308814406395
15.556800343088957,28.0,0.6456796154379845
9.088040129126222,19.0,0.7438357409678007
20.851950237912465,39.0,0.6020257572333018
18.24857262345728,35.0,0.5814269500119346
5.34408500329519,14.0,0.6137017267090934
6.0727333956885925,12.0,0.6384343082706133
8.48213446027493,17.0,0.7363847108448253
3.336137451446895,10.0,0.8218529909849167
3.734626690182244,9.0,0.6227973500887553
5.695085314194181,15.0,0.5562247067689896
4.91394320023182,11.0,0.7031159400939941
6.389915974433354,16.0,0.6956377327442169
1.5715884927201311,7.0,0.8547406643629074
10.686452052772713,24.0,0.6800230952600638
9.17871197727384,20.0,0.8531038194894791
7.246394699349983,16.0,0.7454788871109486
20.747438234456993,40.0,0.6447300001978874
16.223032037363225,141.0,0.5765642506856445
10.538763993390411,22.0,0.5904864177785136
13.419729832124888,28.0,0.5663419621331351
3.874172448810863,11.0,0.4454659006812356
-0.38655407851267354,7.0,0.4624407823596682
15.307360085870833,30.0,0.49048449148734413
9.708123409560084,23.0,0.4614973651326221
-0.49630740382038496,10.0,0.5308997303247451
7.495975863106257,18.0,0.4805639526910252
11.666157714728836,26.0,0.5015939829441217
2.5989411331854884,8.0,0.5714451409876347
7.268931665938563,17.0,0.5778986662626266
4.6263174877151645,12.0,0.7016866654157639
0.07776455608410893,7.0,0.5689634723322732
9.733318870824295,21.0,0.5620212320770536
5.382268441805011,11.0,0.5954752754081379
3.663985490712477,14.0,0.7127090351922172
6.800705467372131,15.0,0.6462660630544027
5.18833303577013,13.0,0.7894112834563622
19.013940528747565,36.0,0.6879914229114851
8.91283100116011,21.0,0.6820630814347949
7.704416719223769,17.0,0.6995116735205931
5.690887162818792,14.0,0.6609937995672226
10.218575123052762,21.0,0.7081961220219022
1.2031118949637463,5.0,0.6528287529945374
9.254470989476133,20.0,0.7015591263771057
18.445749268704503,102.0,0.6181790169839766
23.70708504194478,48.0,0.6364543832217654
3.4673721340387993,9.0,0.9207322531276279
22.820882170615143,123.0,0.6015510230771894
34.56652429859721,62.0,0.5012652263525994
31.840106760655466,60.0,0.48300188531478244
13.718057465762126,27.0,0.4636385766444383
8.795318571229506,18.0,0.42534854925341076
2.8549997024367983,9.0,0.5105599860350291
6.16016324477196,13.0,0.5102733694590055
3.958988018524588,9.0,0.4132414228386349
3.979049430618153,11.0,0.4377289888533679
23.172479485694616,86.0,0.5721797232711038
5.079497667826778,14.0,0.600313452737672
14.900263890353413,30.0,0.5260270689924558
18.235255734342758,36.0,0.5310048916273646
0.5035608310597144,5.0,0.5012778818607331
9.237823635666716,19.0,0.3974282145500183
18.854365613050355,35.0,0.5332422844001226
25.814531671731228,50.0,0.479923258125782
16.346550022777596,32.0,0.5852563567459583
3.381750959449896,10.0,0.5029614865779877
31.101700035532673,58.0,0.45250358458223017
6.445755419477921,22.0,0.38755540414289996
10.206349206349202,19.0,0.495063863302532
3.3652119535410643,10.0,0.5655289992690087
6.1467658346152545,15.0,0.35631527900695803
6.728096406762788,16.0,0.47033981420099735
4.616904464341559,13.0,0.389640857393925
-0.32155101473072367,3.0,0.3321819504102071
25.560324473313038,50.0,0.483484081029892
9.136353720962436,18.0,0.5083756744861603
59.22414347931668,107.0,0.4475456857792685
18.29426791832574,35.0,0.5418420063597815
2.5402580665631644,8.0,0.5792623646557331
14.680106779945897,43.0,0.4462925888771235
33.66490031952933,65.0,0.44936850162652825
17.673635287213006,36.0,0.441495134598679
13.083335420094667,26.0,0.5528302129644614
18.821578480347103,52.0,0.43417711126116604
7.277939941976054,18.0,0.38113364825646084
8.660719964194588,21.0,0.42125468594687326
16.60161832741341,32.0,0.590124893002212
0.9184804979925139,6.0,0.5752641359965006
14.419753086419748,29.0,0.5664609059177595
11.030195582030368,24.0,0.5544015405078729
16.013378047714284,32.0,0.4570036646910012
11.451522052988002,23.0,0.49831565890623175
24.43117712457992,50.0,0.5341279876232147
5.247243649614093,15.0,0.42284992734591165
8.619047619047615,16.0,0.42659929068759084
12.16590229542285,27.0,0.3853832615746392
10.643655721408393,23.0,0.44773841033811157
35.47100325239383,68.0,0.5506955203326309
8.899703398573683,21.0,0.5543383111556371
1.6350533595604024,8.0,0.47851610742509365
1.8598969951390152,7.0,0.29834486331258503
20.489917296553376,47.0,0.5058891712985141
4.1866162714075115,11.0,0.6157597167925402
7.2025877136930045,17.0,0.4832754196489559
0.7015656697949364,5.0,0.36962737441062926
4.6041881532815765,10.0,0.4056921243667603
4.455375649050357,14.0,0.5097706403051104
5.0797280326833185,11.0,0.3547854260964827
7.390204949741518,15.0,0.5581830203533172
7.91423458513927,18.0,0.5686290115118027
14.691814723753328,33.0,0.35676762664859946
14.093316844705262,29.0,0.44861007404738457
17.374433598033725,34.0,0.42384203063214526
6.637652155818802,16.0,0.5668474696576595
27.00004596850819,50.0,0.46949257627129554
7.895920308315367,18.0,0.3969162296917703
32.30699538188576,62.0,0.397220469770893
15.380342930275953,33.0,0.49999241621205304
3.441160060419249,19.0,0.4676835819294578
17.112918670980058,33.0,0.49704433435743506
3.9013462154979934,15.0,0.30208740482727686
3.003812838266187,7.0,0.3464457839727402
12.856919316870762,27.0,0.392008904505659
6.118301356504309,15.0,0.37046990493933357
14.526905147611666,32.0,0.42505521746352315
6.846234620164846,15.0,0.4139698306719462
1.0357455284756467,8.0,0.3974169231951237
2.4973279465197518,10.0,0.3830048844218254
30.728435310532113,69.0,0.4319726589365282
13.791498306590427,26.0,0.42041653853196365
10.194399261770712,24.0,0.4530907478183508
3.8038371791032595,9.0,0.4567330214712355
4.052557587079274,13.0,0.47723149393613523
2.1430889406320075,9.0,0.5088385409779019
10.034561193771378,21.0,0.4244993492251351
10.804063948232427,21.0,0.5417182246843973
11.928535574453395,23.0,0.4095450730427452
4.951772144112725,13.0,0.4172597195093448
53.20693227908724,99.0,0.42791988444749757
4.170601016364182,11.0,0.40644789825786243
20.52665031192365,39.0,0.5004638670346676
2.228758015046618,6.0,0.5637275030215582
8.200865586073672,21.0,0.5602691507055646
21.393989290208832,40.0,0.43423386812210085
12.486783593516558,24.0,0.4293529378871123
17.2063492063492,33.0,0.5540926984765313
3.76300840710059,12.0,0.6105239403744539
7.898631775706791,19.0,0.48418608778401423
8.307027187876937,19.0,0.4700199898920561
17.775874369147104,35.0,0.516901259975774
5.770328558344444,15.0,0.49142582217852276
10.364169761314098,23.0,0.44318572593771893
5.287859191574895,13.0,0.5913001665702233
11.275845290652336,23.0,0.4952407310838285
8.14280828898873,19.0,0.45812737941741943
0.5905879723332927,6.0,0.4564080114165942
30.222411357313888,57.0,0.4793171887857872
28.111237718278787,53.0,0.44098651634072356
29.442420207326418,57.0,0.609696234788811
14.16687826792368,30.0,0.5138149604201316
9.791042491683607,22.0,0.5346405418081717
26.34983308182759,46.0,0.48803961471371027
9.645670707278153,22.0,0.4308036687699231
5.161348447573131,12.0,0.4225085663298766
6.401460345696314,16.0,0.43688248470425606
5.776517938479708,15.0,0.45733230710029604
10.110107235358873,22.0,0.4522991549562324
11.263209587479093,22.0,0.41695683855902066
38.32697700733701,121.0,0.5022362373338258
7.051333995201163,14.0,0.5971550686018807
3.1521097116462813,7.0,0.46922209007399424
0.8099576359437406,4.0,0.38279350847005844
10.088003596851895,21.0,0.4941080304838362
21.504266832705817,41.0,0.5030157019088908
2.7045523830525457,7.0,0.7041621719087873
31.719809876978605,59.0,0.6134706831584542
1.098790800640066,6.0,0.6906759440898895
16.305506937944546,33.0,0.44874513510501746
15.24353993466261,32.0,0.40471892477944493
17.828140714102943,34.0,0.42382942227756276
16.139824514065342,31.0,0.4186485102099757
11.149567679426788,22.0,0.500298412008719
35.084293276120306,63.0,0.4642969322583032
54.16570884006574,109.0,0.3791585000009712
4.1766768071445615,12.0,0.31747529034813243
27.47961155231015,59.0,0.37640356386111956
24.100929777359227,49.0,0.4008986837401682
23.140331123011343,44.0,0.44831019335172395
10.199657485946103,19.0,0.32107492026529816
5.6147361535661,13.0,0.32152935747916883
34.87122197017632,123.0,0.36813020475996217
17.498205390211638,52.0,0.3905096515440024
16.94042214430357,32.0,0.38443129998631775
7.7237713396015835,19.0,0.4242977617602599
12.231857183446841,24.0,0.34257166770597297
4.808855176660705,13.0,0.3916696195419018
5.857904938704533,16.0,0.4198572039604187
26.860394119673224,65.0,0.4165493994951248
3.5576558089644985,11.0,0.3587955426086079
7.658156459281554,17.0,0.32010433340773864
15.265944891416106,31.0,0.3804438522746486
3.521888273276695,9.0,0.33975352512465584
2.931430382999106,9.0,0.34774867362446255
19.783785685487096,43.0,0.33908109834720923
20.059529153084483,51.0,0.4056597360793282
8.965016656868505,19.0,0.41337058810811295
10.260037460557506,37.0,0.4411944251608204
16.530473921446056,34.0,0.345615132328342
3.759440493696137,11.0,0.3934428935701197
12.083887057995184,26.0,0.3838066802575038
0.8439304142627981,5.0,0.37266108095645906
13.27032549920223,28.0,0.4444550062928881
2.4383342618482473,8.0,0.6295963749289513
11.852853955257999,28.0,0.5372677317687443
12.667948779868471,30.0,0.4550833165645599
4.159467855066841,12.0,0.3707229768236478
6.016634264900418,14.0,0.3567122689315251
9.537353525693304,22.0,0.4311144555156881
6.242135204915436,15.0,0.33066881000995635
24.08787487802472,45.0,0.37860405395428337
15.465996179818479,36.0,0.40135126147005296
16.97447410947765,35.0,0.37529501020908357
11.074685334525242,23.0,0.4343146500380143
70.61837618955262,136.0,0.38614211154772954
22.559027214650563,43.0,0.35942723723345027
8.82101114993284,21.0,0.46306461024852025
7.110292672718966,15.0,0.3291599879662196
22.44910889749395,46.0,0.37285241063522256
9.184583048624793,20.0,0.3887267827987671
16.572085637042708,113.0,0.37953990645113245
16.254315956910695,31.0,0.4442790857245845
16.873805934216733,34.0,0.3595813118359622
19.03144834807466,39.0,0.39842974069790965
6.470898909924288,22.0,0.33270729265429755
-0.17181757310250223,4.0,0.3453746363520622
18.972659952275645,40.0,0.3430523358285427
4.568464181413805,10.0,0.48900857120752333
8.173428238920886,18.0,0.3879906444085969
15.289527191153088,32.0,0.42747208708897233
9.023959635164436,19.0,0.38912318215558406
21.326588146875714,40.0,0.4391695611178875
4.041816208950541,11.0,0.38083823838017206
7.271132754954247,17.0,0.325115375659045
14.426571599801877,49.0,0.343680808890839
1.49013100058563,6.0,0.3417569746573766
13.300829801751426,31.0,0.31136221558816973
9.301587301587299,19.0,0.3148360087683326
37.80773692506699,72.0,0.32582290491296184
16.978015043796567,40.0,0.3716189552098513
8.321292850947092,58.0,0.36952498478108436
13.020517484060674,50.0,0.329950335919857
8.528890757770295,20.0,0.3227788083255291
0.32869040622552004,4.0,0.24367405474185944
15.668382463269168,30.0,0.31365815376242
29.958565245404248,64.0,0.35348707519005984
8.830384526557324,19.0,0.4254502599176608
25.87265348067035,46.0,0.33408779116428416
30.66170406000926,81.0,0.3275780224321801
25.797076610497818,49.0,0.3224833546852579
4.023279759930714,14.0,0.3835400183285986
49.07800998058853,91.0,0.3380322600459004
28.9652879188112,53.0,0.3296761788287253
3.9348717860407847,11.0,0.25281572206453845
5.674495236210853,21.0,0.40455834638504756
15.328806095476445,37.0,0.39450335905358597
31.759213273172307,118.0,0.346567053347826
2.051418288741071,6.0,0.5099182973305384
9.371255084053132,27.0,0.40692850009158804
28.25574691977077,107.0,0.3492931903244179
19.44947734293852,61.0,0.3767762846145474
22.424926428374953,45.0,0.41283534831470914
7.576142462852028,36.0,0.38645442037118805
44.177525854005886,81.0,0.4261770503204546
33.57514393984359,89.0,0.3528798014930125
2.0535630317035034,7.0,0.5031962820461818
36.22713702343859,111.0,0.374499670624196
40.695231862181465,101.0,0.3727959275688275
26.31260269798894,54.0,0.36627036057136675
46.21210483933167,125.0,0.32764702129364015
4.216192459394419,11.0,0.31135916438969696
10.886695685703497,30.0,0.40511596351861956
22.13924067787328,46.0,0.31319165974855423
9.763510924893735,29.0,0.3672431476157287
22.703663596174817,43.0,0.33155932173479435
13.082036305421383,75.0,0.3871119384964307
42.17297206767675,150.0,0.4042566941181819
6.843696979902262,16.0,0.37212875764817
8.35613319890274,16.0,0.3134010643698275
37.50208324486468,115.0,0.4130270654740541
17.233537401311985,35.0,0.40576028994151525
12.791595110767052,35.0,0.4051387735775539
7.010532818012677,17.0,0.29363525790326733
12.814303204986961,45.0,0.36948328680462306
6.48801491672299,23.0,0.43719098295854486
7.409665941041307,14.0,0.28630877818380085
12.016882280300434,22.0,0.4312181005423719
14.12155570011155,30.0,0.40463944474856056
0.9082147741928197,6.0,0.5104768673578898
10.870237692758357,22.0,0.502977229654789
16.394617580887402,44.0,0.40033317425034265
21.781475892191832,54.0,0.42158678477561035
9.604182852572421,37.0,0.4251665936128513
30.53187862020772,55.0,0.40513967709107834
56.77152260069678,149.0,0.3812813091798117
31.084902452709994,64.0,0.42266566725447774
15.802687049451777,33.0,0.4031148148757039
2.8563965945995466,10.0,0.28960155695676804
31.845270992517683,59.0,0.37296192726846467
21.65597776437346,43.0,0.34682661884052807
20.48141223323383,51.0,0.3661491663432589
40.11862477367083,70.0,0.3402213556425912
23.4049865493278,69.0,0.3192148427816405
2.0138106924770747,8.0,0.41487661376595497
5.684668486183011,14.0,0.376377281333719
5.946149420731778,14.0,0.3820853435567447
11.630736711718143,33.0,0.3875195654955777
1.4730136761153318,7.0,0.3246396141392844
8.504163916905327,20.0,0.4847246862947941
9.203105807833222,64.0,0.3157237011473626
54.528442647861056,128.0,0.3369656789000146
45.522222995354134,112.0,0.3722425644685115
15.23000953096469,33.0,0.3281835832379081
5.682050003932866,36.0,0.3493245881464746
8.777504924696192,21.0,0.28544131843816667
8.612428713464542,25.0,0.2837059670686722
49.12130368076458,180.0,0.3277079811112748
13.580475452439114,29.0,0.33636143443913297
30.873151420483435,61.0,0.3300029019840428
74.30256075495275,175.0,0.30687020293303896
28.35072411140876,55.0,0.3535027544606816
22.03924900570022,44.0,0.3239258913831277
5.7984198463656424,39.0,0.4192851109382434
60.36064676653381,155.0,0.35311911831940374
15.019744042228236,47.0,0.4165450185537338
30.073011312983137,59.0,0.3974643157700361
21.696130424565865,47.0,0.37231642578510526
16.418110386926017,63.0,0.3586268057189291
33.16899366146016,66.0,0.4127266427332705
6.109637971569757,15.0,0.33193399508794147
41.103195409362634,139.0,0.3519098895380823
30.799500229364515,61.0,0.323838971555233
10.258369909717352,57.0,0.3627230522402546
6.66820823474403,13.0,0.30086607428697437
24.071903818665227,103.0,0.40046813035184897
16.591213957527213,34.0,0.41965050337945714
30.94089757017955,70.0,0.3123204271708216
0.9802462173134097,8.0,0.22183973900973797
18.045487047821446,100.0,0.30411219477653506
4.202249144840064,12.0,0.32242879768212634
1.1005942820078647,6.0,0.460663969318072
35.65285546007201,104.0,0.3395072312022631
53.90676047337067,180.0,0.32371388777262633
12.421121075666138,24.0,0.2932477792104085
19.443653519515966,77.0,0.30093221443814117
20.458415100456552,89.0,0.28969521326630304
6.797931900324741,20.0,0.3321140371263027
11.956269584797244,39.0,0.27398913430097777
15.02846412966755,42.0,0.3043328777310394
7.056324174096908,18.0,0.2621743347909715
6.828497665427199,17.0,0.3225778718205059
8.325085492788027,19.0,0.3150951070220847
75.60582288851101,180.0,0.29600872836179204
28.811672308924116,78.0,0.3028314399222533
27.49927100178286,108.0,0.3089674240047181
37.12820693508923,121.0,0.2907369694680222
26.16505510462593,54.0,0.31384749213854474
11.149538971411692,22.0,0.3994833664460616
11.178078427359441,23.0,0.28322718357262405
18.89202160598668,35.0,0.3044879717486245
37.07268566674173,98.0,0.29036634559838137
30.598134899380376,61.0,0.27428774950934237
13.031936710339266,24.0,0.25746490123371285
45.80602476419203,140.0,0.32808110980050903
7.418316264357182,17.0,0.3545974050374592
36.60229185055659,83.0,0.338746543031141
0.5034949043807471,8.0,0.28716815635561943
40.370237612883436,97.0,0.32708112603610323
14.119150310055817,31.0,0.27002544148314384
15.109796853108316,39.0,0.30850130319595337
81.3268123566369,180.0,0.31129930718905396
25.61550513582659,50.0,0.31723369732499124
20.56255135361428,60.0,0.3534694816917181
1.1858377109060574,7.0,0.37363884491579874
62.91354716924513,180.0,0.32481256011459564
89.12681684122285,180.0,0.3271155245602131
13.521645687889485,37.0,0.3216522636043059
28.02815730054335,58.0,0.36506754108544054
13.185720899712779,44.0,0.2727870404381644
3.897530984104924,16.0,0.27974512428045273
20.715454705573613,107.0,0.28729725301822767
-0.49126799116927455,4.0,0.26503508910536766
5.098481023593807,24.0,0.34417255719502765
77.35394010962662,180.0,0.3195332907140255
46.72844658474338,83.0,0.3420587971986058
4.922385435505143,13.0,0.32860187613047087
18.452944133588137,76.0,0.28821073060757235
27.81879754978735,135.0,0.30630350201218215
24.810736904404806,46.0,0.2806225590731787
7.627843566398575,17.0,0.2412908607546021
42.51050976897893,78.0,0.33133810472029906
10.200503957040084,35.0,0.3756732165813446
0.931532789631736,12.0,0.32575344294309616
13.976885755638587,29.0,0.32827475512849874
14.911676329106102,46.0,0.3210299627288528
1.3438348558332476,10.0,0.34359111338853837
7.8122750453784455,22.0,0.330861627378247
21.49247945960713,80.0,0.319259440805763
16.304707042792742,35.0,0.30602944408144267
25.01607878368485,74.0,0.332418479428098
14.13590250637903,32.0,0.2528183930553496
19.06618865629431,41.0,0.3375749250010746
66.06459285091188,180.0,0.3907321566094955
5.645469293601934,12.0,0.37363594708343345
8.70553547417238,20.0,0.4838532119989395
12.240142994562285,29.0,0.4336001107404972
43.58333138940245,86.0,0.4149503862095434
10.539353221682742,39.0,0.3697966553079776
22.335133098601084,43.0,0.35580219120480294
46.21253254194019,87.0,0.3330958214984543
64.52521324381225,146.0,0.345945835062494
33.33296413745274,63.0,0.34360278326840626
9.62865247086824,28.0,0.3663426882454327
43.49541681266926,87.0,0.3389067743187663
16.020747275542153,31.0,0.3989581047527252
59.01162972120705,180.0,0.3502570933765835
5.17928424314467,14.0,0.5454718715378216
79.90598218601441,171.0,0.36910332421287456
6.737996865179294,22.0,0.3117434304546226
2.8474052122632014,31.0,0.3238202852587546
9.28549885786201,30.0,0.39740410496791206
61.35156446937228,143.0,0.3210138474832048
10.428065182862245,22.0,0.27587902782992885
18.155815876643377,58.0,0.32121321867252217
46.493678244108,123.0,0.2826061733369905
20.607822696551906,41.0,0.28399745211368654
10.570140444086306,27.0,0.30373935291060694
14.676507743941716,29.0,0.3613845356579485
32.7506346003914,172.0,0.315124292273161
12.489594506537077,24.0,0.2672042530030012
33.40669657102679,76.0,0.310993560540833
12.133519919808535,22.0,0.27503627233884553
5.136429425086833,13.0,0.26375337632802814
59.88777018678327,134.0,0.36046774496338263
76.38287496454745,164.0,0.2886603985708661
26.143930395227528,50.0,0.2735348092019558
3.0957722119470694,10.0,0.3228632017970085
36.61996242589724,68.0,0.28947162661044035
19.40541532373015,44.0,0.27844365466047416
15.632398354395121,76.0,0.34033260661128323
9.285519445332756,26.0,0.29609494713636547
-0.7287635617374453,3.0,0.19428528348604837
6.685230536075349,14.0,0.3127253460032599
63.70072032083824,158.0,0.3065401506669159
55.44168813165642,132.0,0.24124415376872727
28.342540535361525,51.0,0.2437558625550831
4.540314681554611,14.0,0.3426658372793879
7.892987878761201,16.0,0.3978567086160183
